req_province,int,200,1,req_province,0
req_city,int,2000,1,req_city,0
request_lang,int,50,1,request_lang,0
app_version,int,60,1,app_version,0
net,int,40,1,net,0
device_model,int,10,1,device_model,0
manufacturer,int,10,1,manufacturer,0
release_channel,int,10,1,release_channel,0
user_real_kw_pos,sequence,100000,20,user_real_kw_pos,0
user_real_kw_neg,sequence,100000,20,user_real_kw_neg,0
user_real_labels_pos,sequence,60,10,user_real_labels_pos,0
user_real_labels_neg,sequence,60,10,user_real_labels_neg,0
user_real_labels2_pos,sequence,300,10,user_real_labels2_pos,0
user_real_labels2_neg,sequence,300,10,user_real_labels2_neg,0
user_real_labels3_pos,sequence,1000,15,user_real_labels3_pos,0
user_real_labels3_neg,sequence,1000,15,user_real_labels3_neg,0
af_item_id,int,2000,1,af_item_id,0
af_label1,int,30,1,af_label1,0
af_label2,int,80,1,af_label2,0
af_label3,int,150,1,af_label3,0
item_id,int,2000000,1,item_id,1
duration,int,5000,1,duration,1
final_label1,sequence,80,3,final_label1,1
final_label2,sequence,300,3,final_label2,1
final_label3,sequence,1000,3,final_label3,1
langs,sequence,100,5,langs,1
subscription_id,int,40000,1,subscription_id,1
support_download,int,5,1,support_download,1
tags,sequence,2000000,10,tags,1
