tags	Sequence
duration	Int
user_id	Int
user_level	Int
source_user	Int
net	Int
pg	Int
item_id	Int
final_label1	Sequence
final_label2	Sequence
device_model	Int
real_play_list_size	Int
real_like_list_size	Int
real_share_list_size	Int
real_download_list_size	Int
real_follow_list_size	Int
real_follow_author_list_size	Int
real_finish_list_size	Int
manufacturer	Int
release_channel	Int
dpi	Int
screen_width	Int
screen_height	Int
effective_rate	Int
finish_rate	Int
real_play_list	Sequence
real_finish_list	Sequence
user_real_labels_pos	Sequence
user_real_labels_neg	Sequence
countries	Sequence
langs	Sequence
req_province	Int
con_effective_rate	Double
con_finish_rate	Double
hashtags	Sequence
bgm_id	Int
author_id	Int
user_real_labels2_pos	Sequence
user_real_labels2_neg	Sequence
phone_brand_price	Int
phone_brand	Int
is_new_user	Int
user_short_labels	Sequence
request_cnt	Int
hashhour	Int
publish_dispersed_day	Int
